Student_ID,Age,City,Study_Hours_Per_Day,Attendance_Percentage,Previous_Score,Final_Score
1,14,Mumbai,0.6244087169589212,62.24089132495286,81,61
2,27,Mumbai,4.340697937244608,109.3560336395795,45,83
3,22,Ahmedabad,2.1987183139845348,,41,67
4,18,Mumbai,5.338795928070874,67.62363075911308,54,35
5,15,Bangalore,1.8077482175374358,91.33459560328826,81,55
6,28,Delhi,5.6820330357684945,106.19961318591665,82,89
7,14,Delhi,,72.9492616498106,52,40
8,33,Ahmedabad,7.525474915525509,97.37342854914002,45,39
9,26,Pune,1.5314070810949494,,86,37
10,30,Ahmedabad,3.0579976328769387,63.10090327011646,68,87
11,18,Pune,1.351051409304418,91.88127789408888,82,57
12,18,Delhi,7.435202137089221,92.43810729660639,71,87
13,31,Ahmedabad,7.080045150357358,98.2457940898924,87,71
14,28,Bangalore,2.4345622078636673,103.5654800233597,68,51
15,11,Mumbai,5.449880345256343,118.55112476775207,43,35
16,15,Pune,,90.97802089807172,34,85
17,31,Mumbai,4.664006086995967,79.37738837647476,64,79
18,10,Mumbai,4.4723793376700485,107.71117168612221,47,38
19,29,Ahmedabad,2.3138921817533875,,38,96
20,28,Mumbai,1.198270758544244,86.33828524233817,87,99
21,9,Bangalore,7.229118184649951,,46,66
22,31,Mumbai,7.2531354287249785,,36,68
23,19,Ahmedabad,5.2482609295495095,117.7589048806755,75,73
24,13,Bangalore,3.0427234328652553,110.15880723073235,42,60
25,9,Delhi,3.119071809594957,101.75845236562188,69,68
26,28,Mumbai,5.9446675915267955,84.53717666485619,71,88
27,8,Ahmedabad,7.2283269496443285,70.39765920425074,38,37
28,19,Delhi,7.15314818198838,69.38622256026517,79,84
29,33,Delhi,,75.01457388987572,56,46
30,29,Pune,,92.95359988236723,34,99
31,19,Bangalore,1.1310497374628663,102.87575536200373,58,88
32,32,Mumbai,1.7122153557096031,99.61184260306388,66,39
33,24,Ahmedabad,7.239156413953094,76.79603381675656,67,91
34,34,Pune,5.048217947446925,,37,51
35,34,Bangalore,,104.2738150017461,94,81
36,17,Pune,1.2610365714952407,93.26124315068404,46,57
37,23,Bangalore,5.476263268310419,96.70324477406113,74,48
38,22,Bangalore,0.5379618788466402,85.1760037456674,33,85
39,22,Mumbai,1.70606038563124,74.86385937006945,65,72
40,26,Bangalore,4.615503420249396,81.35836071907569,60,98
41,19,Pune,5.6892139826951995,105.47076662786215,48,72
42,30,Bangalore,5.389709446269504,60.863609317785354,90,84
43,27,Mumbai,,66.96435843041498,83,64
44,32,Mumbai,5.841344160106519,,68,85
45,10,Pune,2.2793681562260004,62.44372813913821,48,97
46,12,Delhi,2.9404977361945077,111.32763504066043,68,86
47,26,Delhi,6.0986855383851815,102.21947156280143,74,72
48,14,Bangalore,5.37224674285411,88.45042974523952,42,64
49,28,Ahmedabad,6.869175578706335,65.87004963906008,87,85
50,16,Bangalore,5.432096692252575,89.49695250700994,49,39
51,14,Pune,4.762314525016037,88.40830624683394,90,63
52,25,Pune,1.2025607587106935,70.39211219460091,68,38
53,11,Pune,3.2578685229457514,86.03109895427838,30,44
54,32,Pune,2.489017757612941,83.91028406384241,32,90
55,21,Pune,2.329922325343127,96.95100588313298,91,51
56,25,Mumbai,7.797579160643342,98.10561905205863,92,51
57,33,Delhi,3.448232935000703,62.71824058632267,54,68
58,16,Pune,7.190349163828349,82.47675687758827,85,40
59,33,Ahmedabad,5.233539694979472,97.55159494285418,62,87
60,28,Ahmedabad,6.461084776562363,90.18817551480527,67,77
61,9,Ahmedabad,4.269778198288941,,35,57
62,27,Ahmedabad,4.826779134697693,99.52161789713671,87,89
63,22,Mumbai,4.19388270364148,69.77606562488577,73,50
64,14,Ahmedabad,1.9643224084853337,64.23412484402579,74,42
65,19,Pune,5.91839086446129,98.54515669237894,61,38
66,15,Bangalore,2.6057927183064185,61.59067863249731,74,38
67,22,Ahmedabad,0.6823697482359038,95.1465348764078,90,90
68,10,Mumbai,5.341042219303759,116.41381448549745,76,59
69,21,Mumbai,1.8283300955528672,94.52845067255274,50,61
70,24,Ahmedabad,7.553439382646857,83.29019557239131,65,66
71,11,Bangalore,7.654464327519405,98.59729310654119,48,84
72,25,Ahmedabad,7.361482926653364,87.49517342949099,49,95
73,15,Mumbai,3.276190251915833,92.7370073589561,86,85
74,11,Delhi,0.6159246239665057,116.48788852659152,47,53
75,9,Pune,7.462389219407941,83.16615826804646,76,55
76,13,Mumbai,3.7113811123798577,117.67143382943485,78,39
77,29,Ahmedabad,,114.32103851736383,43,76
78,17,Pune,7.727149828169396,71.74746808735779,44,95
79,11,Ahmedabad,6.897570916005201,64.16167805250993,60,56
80,29,Ahmedabad,2.708366690521893,66.0466800826456,30,55
81,25,Delhi,3.3882329645144393,61.093309539092985,83,35
82,33,Pune,6.883525036376427,,32,39
83,19,Pune,2.8769150386720823,100.98040640498141,45,46
84,9,Delhi,1.7711956001456937,64.27131890761373,86,80
85,17,Mumbai,4.676009468437626,79.13853781762568,41,68
86,11,Ahmedabad,7.521160806205858,110.69251865816727,45,83
87,21,Bangalore,5.720223475062298,61.39631614414955,53,79
88,23,Ahmedabad,4.775458775670237,108.86810895533614,57,61
89,22,Ahmedabad,1.228823703280764,76.911286486404,37,60
90,15,Mumbai,,67.08988965729938,65,81
91,21,Ahmedabad,7.925403875781974,101.80422992184904,37,90
92,30,Delhi,1.5506301142739303,,87,97
93,32,Delhi,4.387472392728025,112.64832081162318,89,82
94,15,Pune,7.080298039459666,104.10426262823314,79,95
95,28,Bangalore,6.055764633156533,108.20885582309091,57,60
96,23,Ahmedabad,5.72761805746451,76.9220743542784,70,70
97,20,Ahmedabad,5.76863062990332,70.64637262678337,93,35
98,25,Mumbai,3.1961836341481638,105.0368850984515,56,42
99,22,Delhi,2.7019388319837003,108.41008435603584,92,86
100,28,Bangalore,6.570208666088853,119.4303085200404,46,81
101,31,Pune,6.575850460093855,84.75706061468559,62,90
102,33,Delhi,7.003042389350778,82.32108514756699,58,48
103,32,Pune,7.3493041441735345,106.58477764451982,42,62
104,20,Mumbai,4.335067991457033,80.44821241518108,75,36
105,16,Mumbai,4.261372210153997,115.84543953621389,64,60
106,22,Ahmedabad,6.487213842250814,111.5047651105807,35,48
107,20,Bangalore,5.374729480833238,85.7396416425011,76,93
108,8,Pune,5.764751579432775,105.05226406748984,54,90
109,32,Delhi,6.468445020770758,105.27257244508094,39,41
110,14,Mumbai,,66.18743213015595,85,37
111,16,Ahmedabad,3.0349636763865186,114.15317440077399,59,57
112,31,Ahmedabad,3.31687214479958,90.31514234687143,34,52
113,8,Pune,1.2048645488065175,109.5874479664645,62,72
114,19,Mumbai,4.837101057471305,79.20297606183671,94,49
115,15,Bangalore,,113.73139370977202,47,98
116,31,Mumbai,3.9919851359934513,83.35210072404979,78,62
117,18,Pune,4.569834760306825,60.650259088817904,40,73
118,26,Pune,2.649059390962133,114.32291858515582,55,91
119,24,Mumbai,4.931249454267581,65.47720060716802,92,51
120,15,Pune,0.7287518745428707,79.15881825542489,88,78
62,27,Ahmedabad,4.826779134697693,99.52161789713671,87,89
95,28,Bangalore,6.055764633156533,108.20885582309091,57,60
44,32,Mumbai,5.841344160106519,,68,85
37,23,Bangalore,5.476263268310419,96.70324477406113,74,48
94,15,Pune,7.080298039459666,104.10426262823314,79,95
