Student_ID,Age,City,Study_Hours_Per_Day,Attendance_Percentage,Previous_Score,Final_Score,Study_Hours_Normalized,Attendance_Normalized,Performance_Level,Pass_Fail
1,14,Mumbai,0.6244087169589212,62.24089132495286,81,61,-1.8663223150873682,-1.8633429966548718,Medium,Pass
2,27,Mumbai,4.340697937244608,100.0,45,83,-0.06986491245290569,0.9857516207207406,High,Pass
3,22,Ahmedabad,2.1987183139845348,90.1870611201341,41,67,-1.1052997030212044,0.2453212365221418,Medium,Pass
4,18,Mumbai,5.338795928070874,67.62363075911308,54,35,0.41261651401599303,-1.457191090883431,Low,Fail
5,15,Bangalore,1.807748217537436,91.33459560328826,81,55,-1.294294983619173,0.33190787571810376,Medium,Pass
6,28,Delhi,5.682033035768495,100.0,82,89,0.578537626833696,0.9857516207207406,High,Pass
7,14,Delhi,4.5400604004102405,72.9492616498106,52,40,0.026507073561091686,-1.0553482816318795,Medium,Pass
8,30,Ahmedabad,7.525474915525509,97.37342854914002,45,39,1.4696590156478029,0.7875649885309041,Low,Fail
9,26,Pune,1.5314070810949494,90.1870611201341,86,37,-1.427878526445897,0.2453212365221418,Low,Fail
10,30,Ahmedabad,3.0579976328769387,63.10090327011646,68,87,-0.6899233418572874,-1.7984512264351056,High,Pass
11,18,Pune,1.351051409304418,91.88127789408888,82,57,-1.5150626131759133,0.37315751393225755,Medium,Pass
12,18,Delhi,7.435202137089221,92.4381072966064,71,87,1.426021076976877,0.4151727973745161,High,Pass
13,30,Ahmedabad,7.080045150357358,98.2457940898924,87,71,1.2543378843908173,0.8533888931132725,High,Pass
14,28,Bangalore,2.4345622078636677,100.0,68,51,-0.991292562050423,0.9857516207207406,Medium,Pass
15,11,Mumbai,5.449880345256343,100.0,43,35,0.46631481674250425,0.9857516207207406,Low,Fail
16,15,Pune,4.5400604004102405,90.97802089807172,34,85,0.026507073561091686,0.30500271007800184,High,Pass
17,30,Mumbai,4.664006086995967,79.37738837647476,64,79,0.08642252496786436,-0.5703172017311486,High,Pass
18,10,Mumbai,4.4723793376700485,100.0,47,38,-0.006210010328422879,0.9857516207207406,Low,Fail
19,29,Ahmedabad,2.3138921817533875,90.1870611201341,38,96,-1.0496245563684654,0.2453212365221418,High,Pass
20,28,Mumbai,1.198270758544244,86.33828524233817,87,99,-1.5889169110435926,-0.04508621804152958,High,Pass
21,10,Bangalore,7.229118184649951,90.1870611201341,46,66,1.3263999172719727,0.2453212365221418,Medium,Pass
22,30,Mumbai,7.253135428724978,90.1870611201341,36,68,1.3380098736967698,0.2453212365221418,Medium,Pass
23,19,Ahmedabad,5.2482609295495095,100.0,75,73,0.3688518179306055,0.9857516207207406,High,Pass
24,13,Bangalore,3.0427234328652557,100.0,42,60,-0.6973069032686348,0.9857516207207406,Medium,Pass
25,10,Delhi,3.119071809594957,100.0,69,68,-0.6604000323484397,0.9857516207207406,Medium,Pass
26,28,Mumbai,5.944667591526796,84.53717666485619,71,88,0.7054953967790996,-0.18098796290459362,High,Pass
27,10,Ahmedabad,7.228326949644328,70.39765920425074,38,37,1.326017433590316,-1.2478781651068884,Low,Fail
28,19,Delhi,7.15314818198838,69.38622256026517,79,84,1.2896759527014627,-1.3241956100708396,High,Pass
29,30,Delhi,4.5400604004102405,75.01457388987572,56,46,0.026507073561091686,-0.8995111818473156,Medium,Pass
30,29,Pune,4.5400604004102405,92.95359988236724,34,99,0.026507073561091686,0.45406903202951515,High,Pass
31,19,Bangalore,1.1310497374628663,100.0,58,88,-1.6214116103999052,0.9857516207207406,High,Pass
32,30,Mumbai,1.7122153557096031,99.61184260306388,66,39,-1.3404756511217613,0.956463398908554,Low,Fail
33,24,Ahmedabad,7.239156413953094,76.79603381675656,67,91,1.3312524059433435,-0.7650920160659818,High,Pass
34,30,Pune,5.048217947446925,90.1870611201341,37,51,0.27215086847768977,0.2453212365221418,Medium,Pass
35,30,Bangalore,4.5400604004102405,100.0,94,81,0.026507073561091686,0.9857516207207406,High,Pass
36,17,Pune,1.2610365714952407,93.26124315068404,46,57,-1.5585758631260358,0.4772821006264562,Medium,Pass
37,23,Bangalore,5.476263268310419,96.70324477406112,74,48,0.4790683444186915,0.7369966077287486,Medium,Pass
38,22,Bangalore,0.5379618788466402,85.1760037456674,33,85,-1.9081107909178938,-0.13278558575007715,High,Pass
39,22,Mumbai,1.70606038563124,74.86385937006945,65,72,-1.3434509689468415,-0.9108832703898655,High,Pass
40,26,Bangalore,4.615503420249396,81.35836071907569,60,98,0.06297629418238933,-0.4208439266322565,High,Pass
41,19,Pune,5.6892139826952,100.0,48,72,0.5820089027489255,0.9857516207207406,High,Pass
42,30,Bangalore,5.389709446269504,60.86360931778536,90,84,0.43722815246512925,-1.9672651201085527,High,Pass
43,27,Mumbai,4.5400604004102405,66.96435843041498,83,64,0.026507073561091686,-1.5069361539685602,Medium,Pass
44,30,Mumbai,5.841344160106519,90.1870611201341,68,85,0.6555487612407915,0.2453212365221418,High,Pass
45,10,Pune,2.2793681562260004,62.44372813913821,48,97,-1.0663134999762096,-1.8480380465175559,High,Pass
46,12,Delhi,2.940497736194508,100.0,68,86,-0.7467228928856948,0.9857516207207406,High,Pass
47,26,Delhi,6.0986855383851815,100.0,74,72,0.7799478046439097,0.9857516207207406,High,Pass
48,14,Bangalore,5.37224674285411,88.45042974523952,42,64,0.42878666662776427,0.11428458665949522,Medium,Pass
49,28,Ahmedabad,6.869175578706335,65.87004963906008,87,85,1.1524033522464872,-1.589506675270521,High,Pass
50,16,Bangalore,5.432096692252575,89.49695250700994,49,39,0.45771818359831484,0.19324943705310527,Low,Fail
51,14,Pune,4.762314525016037,88.40830624683394,90,63,0.13394490838693754,0.11110617920276257,Medium,Pass
52,25,Pune,1.2025607587106937,70.39211219460091,68,38,-1.586843121276571,-1.2482967119394388,Low,Fail
53,11,Pune,3.257868522945752,86.03109895427838,30,44,-0.5933055818413822,-0.06826480542225162,Medium,Pass
54,30,Pune,2.489017757612941,83.91028406384241,32,90,-0.9649687025059038,-0.22828982986845212,High,Pass
55,21,Pune,2.329922325343127,96.95100588313298,91,51,-1.0418755711818746,0.7556912980172971,Medium,Pass
56,25,Mumbai,7.797579160643342,98.10561905205864,92,51,1.6011944415672679,0.842812055899779,Medium,Pass
57,30,Delhi,3.448232935000703,62.71824058632267,54,68,-0.501283261466655,-1.8273248474215,Medium,Pass
58,16,Pune,7.190349163828349,82.47675687758827,85,40,1.3076589392911195,-0.336455905115809,Medium,Pass
59,30,Ahmedabad,5.233539694979472,97.55159494285418,62,87,0.3617355604889337,0.8010084444582337,High,Pass
60,28,Ahmedabad,6.461084776562363,90.18817551480528,67,77,0.955131907802178,0.2454053226134372,High,Pass
61,10,Ahmedabad,4.269778198288941,90.1870611201341,35,57,-0.10414757520809793,0.2453212365221418,Medium,Pass
62,27,Ahmedabad,4.826779134697693,99.52161789713672,87,89,0.16510715610393578,0.9496555389502168,High,Pass
63,22,Mumbai,4.19388270364148,69.77606562488577,73,50,-0.14083552254055975,-1.2947801970485036,Medium,Pass
64,14,Ahmedabad,1.9643224084853337,64.23412484402579,74,42,-1.218606885164815,-1.712944560631508,Medium,Pass
65,19,Pune,5.91839086446129,98.54515669237894,61,38,0.6927932043350449,0.8759771482208829,Low,Fail
66,15,Bangalore,2.6057927183064185,61.59067863249731,74,38,-0.9085195861575214,-1.9124044694286888,Low,Fail
67,22,Ahmedabad,0.6823697482359038,95.1465348764078,90,90,-1.838303902759961,0.6195358427411896,High,Pass
68,10,Mumbai,5.341042219303759,100.0,76,59,0.4137023731282931,0.9857516207207406,Medium,Pass
69,21,Mumbai,1.8283300955528672,94.52845067255274,50,61,-1.2843456860997249,0.5728986089695121,Medium,Pass
70,24,Ahmedabad,7.553439382646857,83.29019557239131,65,66,1.4831770630851908,-0.27507829615598917,Medium,Pass
71,11,Bangalore,7.654464327519405,98.5972931065412,48,84,1.5320126082511496,0.8799110752168116,High,Pass
72,25,Ahmedabad,7.361482926653364,87.49517342949099,49,95,1.3903851473024689,0.042206200200872276,High,Pass
73,15,Mumbai,3.276190251915833,92.7370073589561,86,85,-0.584448842312688,0.4377261517479614,High,Pass
74,11,Delhi,0.6159246239665057,100.0,47,53,-1.8704235329306051,0.9857516207207406,Medium,Pass
75,10,Pune,7.462389219407941,83.16615826804646,76,55,1.4391633359326377,-0.2844374687785209,Medium,Pass
76,13,Mumbai,3.7113811123798577,100.0,78,39,-0.3740772063883563,0.9857516207207406,Low,Fail
77,29,Ahmedabad,4.5400604004102405,100.0,43,76,0.026507073561091686,0.9857516207207406,High,Pass
78,17,Pune,7.727149828169396,71.74746808735779,44,95,1.567148841726764,-1.146029012457597,High,Pass
79,11,Ahmedabad,6.897570916005201,64.16167805250993,60,56,1.16612968269795,-1.7184109969695662,Medium,Pass
80,29,Ahmedabad,2.708366690521893,66.0466800826456,30,55,-0.858935239842854,-1.5761791136902152,Medium,Pass
81,25,Delhi,3.38823296451444,61.093309539092985,83,35,-0.5302872987599664,-1.949933205052782,Low,Fail
82,30,Pune,6.883525036376427,90.1870611201341,32,39,1.1593398924152434,0.2453212365221418,Low,Fail
83,19,Pune,2.8769150386720823,100.0,45,46,-0.7774588235070604,0.9857516207207406,Medium,Pass
84,10,Delhi,1.7711956001456937,64.27131890761373,86,80,-1.3119645502773927,-1.7101381012079366,High,Pass
85,17,Mumbai,4.676009468437626,79.13853781762568,41,68,0.09222496987172336,-0.5883395509192739,Medium,Pass
86,11,Ahmedabad,7.521160806205858,100.0,45,83,1.467573571495406,0.9857516207207406,High,Pass
87,21,Bangalore,5.720223475062298,61.39631614414955,53,79,0.5969989180068139,-1.9270699935578977,High,Pass
88,23,Ahmedabad,4.775458775670237,100.0,57,61,0.14029885044853127,0.9857516207207406,Medium,Pass
89,22,Ahmedabad,1.228823703280764,76.911286486404,37,60,-1.574147591302654,-0.7563956836510255,Medium,Pass
90,15,Mumbai,4.5400604004102405,67.08988965729938,65,81,0.026507073561091686,-1.4974642581696727,High,Pass
91,21,Ahmedabad,7.925403875781974,100.0,37,90,1.6629850187099113,0.9857516207207406,High,Pass
92,30,Delhi,1.5506301142739305,90.1870611201341,87,97,-1.4185860956880956,0.2453212365221418,High,Pass
93,30,Delhi,4.387472392728025,100.0,89,82,-0.04725410047715706,0.9857516207207406,High,Pass
94,15,Pune,7.080298039459666,100.0,79,95,1.2544601312001902,0.9857516207207406,High,Pass
95,28,Bangalore,6.055764633156533,100.0,57,60,0.7591998021728185,0.9857516207207406,Medium,Pass
96,23,Ahmedabad,5.72761805746451,76.9220743542784,70,70,0.6005734654944886,-0.7555816904882521,Medium,Pass
97,20,Ahmedabad,5.76863062990332,70.64637262678337,93,35,0.6203989782550692,-1.2291116184835285,Low,Fail
98,25,Mumbai,3.196183634148164,100.0,56,42,-0.6231241100943019,0.9857516207207406,Medium,Pass
99,22,Delhi,2.7019388319837003,100.0,92,86,-0.862042472183919,0.9857516207207406,High,Pass
100,28,Bangalore,6.570208666088853,100.0,46,81,1.0078824897735825,0.9857516207207406,High,Pass
101,30,Pune,6.575850460093855,84.75706061468559,62,90,1.0106097378438086,-0.16439672969256028,High,Pass
102,30,Delhi,7.003042389350778,82.32108514756699,58,48,1.2171146835488418,-0.34820203747020656,Medium,Pass
103,30,Pune,7.3493041441735345,100.0,42,62,1.3844979133860291,0.9857516207207406,Medium,Pass
104,20,Mumbai,4.335067991457033,80.44821241518108,75,36,-0.07258643308464521,-0.48951871066796454,Low,Fail
105,16,Mumbai,4.261372210153997,100.0,64,60,-0.10821103709611463,0.9857516207207406,Medium,Pass
106,22,Ahmedabad,6.487213842250814,100.0,35,48,0.9677627206096726,0.9857516207207406,Medium,Pass
107,20,Bangalore,5.374729480833238,85.7396416425011,76,93,0.42998682430038576,-0.0902565707821201,High,Pass
108,10,Pune,5.764751579432775,100.0,54,90,0.6185238419241926,0.9857516207207406,High,Pass
109,30,Delhi,6.468445020770758,100.0,39,41,0.958689856177453,0.9857516207207406,Medium,Pass
110,14,Mumbai,4.5400604004102405,66.18743213015595,85,37,0.026507073561091686,-1.5655587385008143,Low,Fail
111,16,Ahmedabad,3.034963676386518,100.0,59,57,-0.7010579762187097,0.9857516207207406,Medium,Pass
112,30,Ahmedabad,3.31687214479958,90.31514234687144,34,52,-0.5647831803331902,0.2549855412816809,Medium,Pass
113,10,Pune,1.2048645488065175,100.0,62,72,-1.5857294671645155,0.9857516207207406,High,Pass
114,19,Mumbai,4.837101057471305,79.20297606183671,94,49,0.17009678244271956,-0.5834773955036162,Medium,Pass
115,15,Bangalore,4.5400604004102405,100.0,47,98,0.026507073561091686,0.9857516207207406,High,Pass
116,30,Mumbai,3.9919851359934513,83.35210072404979,78,62,-0.23843298023985862,-0.27040727396910824,Medium,Pass
117,18,Pune,4.569834760306825,60.650259088817904,40,73,0.040900024721337934,-1.98336335468814,High,Pass
118,26,Pune,2.649059390962133,100.0,55,91,-0.8876044394150552,0.9857516207207406,High,Pass
119,24,Mumbai,4.931249454267581,65.47720060716802,92,51,0.2156081983593299,-1.6191489020465086,Medium,Pass
120,15,Pune,0.7287518745428707,79.15881825542489,88,78,-1.8158827430452518,-0.5868093006512121,High,Pass
